,내용,별점
159,만족합니다 저번달쯤 한글화 버전으로 판매하기 시작한 미밴드를 사려다가 미밴드와의 장단점을 비교하면서 가성비는 역시 미밴드라 생각하여 구매했습니다 미밴드 정식한글판과 가격이떨어진다면 구매를 생각해봐야겟습니다,5
160,병행이어도 좋네요 먼저 정품을 사용하고 있었는데 이번에는 병행으로 구입해 봤습니다패키지 똑 같고 설명서는 예전에 정품에 들어 있던것으로 보면 되고제품도 동일하고 가격은 한 천원 싸게 구입 잘 했습니다걱정하지 않고 병행으로 구입하셔도 괜찮습니다,5
161, 하루만에 왔어요 빠름빠름아빠 운동하시는데 만보계 필요하다하셔서 구매했어요핸드폰 연동해놓으니 편하고 좋으네요가벼워서 운동하는데 전혀 불편함이없다세요시계대용으로괜찮고 가격도 저렴하고 가성비 최고네요,5
162,매우 가볍고 좋네요 원래 시계같은거 안차고 다니는 성격인데 한번 사용해 보기로 해봤습니다 가볍다보니 가끔은 차고 있지 않은것으로 느껴질 만큼 편하네요 특히 방수가 되다보니 샤워할  일일히 신경쓸 필요가 없어서 좋습니다 심박수는 정확하지는 못해요  연속으로 재 봐도 상당히 불규칙적입니다 그래도 수면 패턴에서 잠든시각과 기상시간은 상당히 정확한 편입니다  전체적으로 만족스럽네요,5
163,처음에 주 정도 충전가는것이 좋았구요 심플하고 밴드가 얇아서 둔한것 싫어하시는 분들 그리고 기본적으로 내용확인보다는 알림 진동의 실효성 있는 이용을 원하시는 분들은 추천드립니다 동급 대비 제품의 안정성이 높다고 보입니다  ,5
164,은 빨리 왔고 상품도 싸고 좋아요첨엔 손목에 시간 무얼가를 걸치고 있는게 불편했는데 익숙해지니 밴드가 없음 불안하네요만보기 기능이 오바되는게 좀 있긴 하지만 폰에 있는 만보기보다는 훨 정확하네요폰이랑 블루투스로 연동도 잘 되구요다만 미밴드 설치 후 항시 블루투스랑 연동이 되어서 그런지 폰베터리가 빨리 닳는 느낌 들어요폰 구매한지 얼마 되지도 않아서 베터리가 빵빵한데 미밴드 블루투스 연결후 에서  암것도 안했는데 가 되어 있더라구요그 부분 해결 하면 좋을 것 같아요,5
165,내껀 있고 고딸애 줄려고 샀습니다 엄청난 기능은 없지만 그런거 잘 쓰지도 않을뿐더러딱 유용한 기능만 가성비 갑의 제품인거 같습니다전 전화 수신시 진동 기능만으로도 본전 봅고 잇습니다물론 미스케일연동도 하고 심박수도 가끔 활용하긴 하지만요 ,5
166,적극추천 록 하루 밖에 사용해보지 않았지만  걸음이나뛰었네요 풋살과 함꼐 축구까지했떠니 만족 만족 대만족입니다 애플워치 사용하기전에 샤오미 밴드를 사용하면서 한번 느껴보려고 구매했는데  아직까지는 평점 점입니다,5
167,어느덧 쓴지 한달이 다 되어 가는데 정말 쓸만하네요 한번 충정하면 주는 갑니다 저는 상시 블루투스로 연결해서 쓰고 있는데도 불구하구요  디자인면이나  사용 하는 면에서는 으뜸이네요 기느응 그다지 많지가 않아 사용하기도  편리하구요 좋아요,5
168,가성비 좋다는 사용후기가 많아서 구매했어요 가볍고 사용하기 편리하게 필요한 기능만 있더라구요 다른 것은  다 좋은데 충전할때가 애먹었어요 간신히 오래된 노트북에 연결하여 배터리 충전하여 사용합니다 배터리 충전 불편한것 빼면 정말 사용 좋아요,5
169,친구들이 다양한 회사의 제품을 사용하는 것을 보며 부럽기도 하면서 여러가지 장단점을 알게 됬는데 결론은 대부분 일정 시간이 지나면 시계와 전화 문자 확인 정도이고 무엇보다 배터리 때문에 불편해 하는 것을 보며 나에게는어디까지나 주관적 견해이구요기본 기능에 충실하고 베터리도 주 이상가는 샤오미밴드가 현 시점에서는 최상의 선택이었구 착용감도 좋네요 많이 파세요,5
170,역시 샤오미 미밴드 에 비해 배터리타임도 길어든듯하고 반응도 빠릿하네요 수면시간까지 체크해주는 제품이라 오늘밤이 기대됩니다 디자인부터 품질 그리고 가격까지 모든게 만족입니다 게다가 저렴한 가격에 빠른까지 엄지척,5
171,가격대비 아주 훌륭하고요 예전에 산 샤오미 체중계하고도 연동이 되는지는 몰랐는데 어플 까니까 다 되더라구요 무엇보다 자주 충전필요 없어 좋고 자는동안 수면체크해줘서 좋아요 강추합니다 가성비짱G마켓 안드로이드 앱에서 작성,5
172,저는 수면 체크 해보고 싶어서 샀는데 엄청 가벼워서 잘 때도 안거슬려요 시계 찬 느낌도 잘 안나고 스트랩 조절하는 구멍도 촘촘해서 손목에 적절하게 딱 찰 수 있어요 Mi 피트랑 연동해서 걸음수도 재보고 수면체크도 해봤는데 다 잘 되네요 신기해요 디자인도 넘 깔끔해서 그냥 시계로도 쓰기 좋은 것 같아요 도 다음날인가 바로 오고 완전 맘에 들어요,5
173,핸드폰없는 대 부모님께  하나씩  사드림 네이버검색해서 마이피트 로그인시키고 부루투스로  연동시계의  시간이  안맞고  심박수가 하나는 안나오네요  하나의 이멜로 다 등록가능한 것인지  제건 아직 전인데  만보기및 시계로만 쓰 려고 합니다오늘 부친 보  모친보  갈길 머네요둘다 해결완료 이멜과 핸펀 번호로 서로  달리해서 해결 만원대물건에 비해 경제적이라 만족스러움 오래 쓰길,5
174,정말 좋아요 다른 제품들이랑 고민하다가 그냥 가성비 최고라는 미밴드 샀는데 후회 없을 것 같아요 진동 울리는 것도 싸구려같지 않구 터치도 생각보다 잘 먹고 무엇보다 이 진짜 빨라서 깜짝놀랐어요 잘 쓸게요 감사합니다 많이파세요,5
175,만족한 상품입니다수면기록이 흥미롭네요 생각보다 깊은 잠을 못자는 군요 미핏과 연결도 쉽게 되고 카톡 메신저 메일 전화 알림은 잘 됩니다심박수 측정은 참고로만 보세요 정확하지 않습니다 걸음수 측정도 실제 걸음보다는 많이 측정 됩니다 특히 오래된 경유차 운전하시는 분들은 핸들진동에도 걸음수가 측정이 됩니다,5
176,좋아요 손목 들었을때 바로 시간도 보여주고 그때그때 얼마나 걸었고 몇 칼로리를 소모했는지 보여줘서 좋은거 같아요 무엇보다 수면패턴 알려주는게 제일 좋은것 같아요 배터리도 오래가서 지금 한번 충전하고 일째 쓰는중이네요 적극 추천합니다,5
177,미밴드 합리적인 가성비 문자알림 누구한테왔다 누구한테 대충 이런내용이왔다 정도는 알려주면 좋겠지만 그런기능들은 한국에선조금이따가 출시될 미밴드를 기대해 보도록 하겠습니다 덕분에 전화를 빼먹지않고 바로받을수있네요 ,5
178,미밴드 쓰다가 잊어버려서 삼성기어핏 쓰다 밴드 고장으로 밴드교체하려고하니 한 쪽 밴드만 이만이천이라네요  헉이건 뭐 배보다 배꼽이 커서  미밴드도 구입했어요 미밴드 시리즈 아주 흡족해요  일단 분실만 하지 않음 좋겠네요,5
179,역시  가성비 최고인것 같애요저렴한 가격에 비해서 뭐 하나 꿀리는게 없습니다 색상도 다양하게 구매해서 바꿀수있어서 심심하지않게 잘 쓸수있을거같애요 도 너무너무 빨라서 굉장히 마음에 쏙 들었습니다 감사합니다 번창하세요,5
180,만보계 기능과 시계 기능으로 주말에 착용하고 사용하기에는 최상인 듯 배터리 시간도 충분하여 사용에서 매우 만족스러운 제품이라고 생각이 됩니다 보너스로 심박수 측정도 가능하고 이 정도 기능이면 필요한 기능과 착용성을 가진 매우 좋은 제품이라고 생각합니다,5
181,시계 기능만 사용할 용도로 저렴한 가격에 구매 했는데 생각외로 기능이 많아 기대 이상 입니다행동태그줄넘기 달리기 윗몸일으키기 걷기 기립 계단오르기 자전거타기 운전 승차 농구 배드민턴 탁구 수면 등 만보계 심박수 체크  어째든 저는 유익하게 사용하고 있습니다착용감도 좋네요,5
182,이 일주링 가량 걸렸짐나 상기 내용대로 온것이라 느리지 않았습니다배터리는 일까지 간다는 분들도 있지만 잦은 울림으로 하드하게 사용하니 일정도 버티네요중요한건 일상생활에서 침수에대한 걱정이 없고 가볍다는 것입니다밴드의 두께나 길이도 만족하지만 같이 사용중인 와이프의 경우는 맨 안쪽으로 잠궈도 좀 헐겁네요많이 마르신분들은 참고하시기 바랍니다올해들어 있었던 두번의 업데이트로 카톡이나 라인 메일 등의 푸쉬 알림 잘 되며반면 수면 심박수 도우미 옵션 활성화 시 생각보다 배터리가 빨리 소모됩니다펌웨어 버전은  입니다아이폰 사용자 분들은 참고하시기 바랍니다,5
183,진짜 웬간한 웨어러블 시계 살려면 만원이상 기본으로 줘야되는데 이건 만원도 안하는 가격에 시계되고 발걸음 나오고 거리나오고 맥박나오는건 진짜 완전 대박이에요 거기다가 전화오고 문자오면 알려도 주고 잠도 깨워주고 수면패턴도 알수있고 진짜 만능이에요 디자인도 심플하고 깔끔하니 불편감도 전혀없네요 도 완전 빨라요 진짜 강추합니다,5
184,심박수는 정확하지 않아요측정을 못 할 때도 많구요깊은 수면 얉은 수면은 제가 확인할 바가 없으니믿는 수박에 없구요배터리는 진짜 오래 가요전화 알림 설정 해 놔서 진동으로 알려주니까좋네요시계와 만보계 기능으로 잘 쓰고 있어요,5
185,핑크 밴드줄  은 딱 하루걸리는거 같더군요 바로 주문하자마자 보내는 형식로켓같은 상품도 맘에들고 간단하고 작동도 잘되내요 기기문제 이상은없습니다 단 박스에 보면 스티커를 버릴시에 as수리 불가라고 써있는대스티커가 비닐에 붙어있기때문에 다시 때어서 박스에 붙이세요,5
186,가성비는 역시 샤오미 회사생활을 시작하면서 전화를 자주 못받는 상황이 많아져 스마트 밴드를 하나 샀습니다 아직 미밴드가 출시되지 않아 로 샀는데 너무 만족합니다 다양한 기능을 원하시는 분들 보다는 기본적인 기능을 활용하고 싳은 분들께 적극 추천해요,5
187,샤오미 미밴드 그저 가성비 다른거 기대하진 마세요 혹시 구매하시는 분 중에 칼로리 측정하시기 원하시는 분은 만원대 핏빗이나 가민 구매하시기 바랍니다 미밴드는 오로지 가성비라 칼로리 측정이 심박수 기반 데이터 계산이 아닌 걸음수에 계산된 수치 입니다 그래서 뛰거나 계단을 오르셔도 일반 걸음수에 기반하여 측정됩니다 그러므로 수치가 완전히 다르다고 보셔야합니다 핏빗과 가민은 심박수에 기반하오니 조금 더 정확한 대신 가격이 비싼거 같네요 그럼 수고,5
188,건강을 생각해 쓰게되네요취침시간 정확하게 체크해주고요기상알람도 손목에서 진동으로 반복해 알려주니까 안일어나고 못배기겠더라구욯쓰임새가 많지는 않지만 나름 똘똘하게 톡 문자 알림기능은 잘 알려주더군요무엇보다 밧데리충점 한 번에 주 정도 가니까 불편하지 않아요 나름 만족하고 쓰고 있어욤  ,5
189,제품은 정말 좋으네요할인 받을거 다 받으니 개당 원꼴로 산듯 와이프랑 나랑 같이 쓰려고 샀는데앱깔고 와이프갤  본인갤 동기화 하고 잘 사용하는데블루투스 버젼 이 예전 버젼이라 그런지 둘다 풀로 충전해서 사용하고 있는데 와이프에  갤에 동기화 된 미밴드는  중간에 이상해서 한번 더 완충하고 일째 사용하는데 프로대 배터리 잔 량으로  확인되고 본인폰 갤에 동기화된 미밴드는 중간에 추가 완충없이 일째 사용 하는데 현재프로 배터리 잔량으로 확인된다 제품에 문제인지 바꿔서 동기화 하기는 귀찮고 갤의 블루투스 버젼이 구버젼이라는 이유 말고는 배터리 소모량이 더 많을 이유 가 없다라고 보여진다  그리고 마지막 미밴드 앱 설치후 아이디 생성때 무조건  G메일로 메일 받아서  활성화해야 아이디 생성이 된다는 점 참고 하기 바란다,5
