,0,1,2
219,드디어 12로 넘어왔습니다.,"X 모델이 출시 된 후 지금까지 줄곧 사용했는데요13이 곧 출시된다는 소식에도 보라색에 미친듯이 끌려서 결국 사고 말았습니다. ㅎㅎㅎ​​



 














무음에 듀얼유심 때문에 홍콩 애플스토어에서 구매했고,12로 갈아탄 김에 5G 요금제까지 변경했어요!​그냥 보고만 있어도 기분이 좋아집니다.아직 쌩폰으로 쓰고싶어서 보호 필름밖에 못붙였고,슬슬 맥세이프관련 악세사리를 사야하는데 케이스며 충전패드며 이것저것 알아봐야할게 너무 많네요;;​그래도 당분간 이 좋은 기분을 만끽하겠습니다 :)",2021.07.16. 19:36
220,맥세이프 케이스 후기 (GIF 있음),"안녕하세요~​오늘은 제가 쓰는 맥세이프 케이스를 소개하려고 해요써보니 괜찮은 것 같아서 조만간 강화유리도 살까 고민 중이에요 ^ㅡ^​이 케이스의 이름은 맥세이프 울트라하이브리드에요이름이 굉장히 긴데 정리를 해보자면​맥세이프 충전이 되면서 PC랑 TPU가 합쳐져서탄생한 이름이라고 보시면 돼요 ㅎ



 














만져보니 느낌은적당히 딱딱한 젤리케이스~​기스 생길 정도로 날카롭지도 않고투명 케이스 특유의 찐뜩거림이 없어서​투명 케이스로써 합격 + 맥세이프 기능 추가​저는 흰파를 좋아해서 이렇게 맞췄는데돋보기 문양은 자기 폰 색상에 맞추시면 될 것 같네요 ㅎㅎ



 





















 





















 



​브랜드는 댓글 남겨주시면 쪽지로 알려드릴게요!",2021.07.16. 11:18
221,애플서포트 전화가 왔네요... 역시나...,"애플서포트에서 전화가 왔습니다. 역시 예상을 벗어나지 못하네요.​추가적으로 상황을 모르시는 분들을 위해 아래 링크하겠습니다.​더 자세한 설명이 필요하고 증거사진이나 영상자료와 함께 문제가 발생한 시간까지 알려달라네요.​그전 통화에서 실컷 설명해주고 증상 및 촬영한것까지 알려줬고 채팅상에 사진자료도 있고 한데.... 또 이런식 이라니...자기선에서 해결될 문제가 아니고 이걸 또 리포트해야한다네요. 와.... 기다리게나 하지말지....​무작위로 아이폰 12 프로를 10개만 뽑아서 밖에서 테스트해달라고 요청했는데 자기가 할수 있는 부분이 아니랍니다.​주위 같은 직원들 다 아이폰 아니냐? 테스트 해줄수 없냐고 했지만 주위에 사람이 없다네요. 집에서 근무하는건지 -.-; ​그럼 나한테 테스트할 전화기를 주면 기꺼이 테스트해주겠다라고 말했지만 이것역지 절차가 복잡하고 블라블라... 아... 진짜 어쩌라는건지.​그래서 사진과 동영상 그리고 증상이 나타난 시간대까지 써서 이메일 첨부해 보냈습니다. 또 기다려야 하네요...​자꾸 이러면 증상있는 모든 아이폰 사용자 서명받아서 제출해야 하는거 아닌가 싶네요.​https://www.youtube.com/watch?v=AO3RAwj8KHM



 











​",2021.07.16. 05:58
222,몇일동안 그린 블랙 색상고민했는데 결국 퍼플왔어요 !!,"왜냐믄...대리점에 재고가 없다고해서리..ㅠ.ㅠ퍼플은 첨봤을때 색이..... 확 안와닿았는데 그래도 막상 가서 보니까넘나 영롱한것..손이 작아서 미니로 데려왔습니다 하하하핳ㅎㅎㅎㅎ 꾸밀생각하니 좀 막막하네요 !!!



 














​​",2021.07.15. 22:16
223,아이폰12미니 퍼플,​​퍼플이 이렇게 예쁠줄이야…괜히 폰만 뒤집어보게되네요 💜​그래서 오늘은 출근하면서 보라보라한옷과 마스크를 맞춰보았습니다 (❁´▽`❁)​사실 애플워치 스트랩도 실리콘 보라색으로하고 싶었는데 날이 너무 더워서 패스 .. 다들 오늘도 고생하셨습니다 !!!!!!!!!!!!!!,2021.07.15. 20:14
224,12미니 구매,중고로 x 구매후 버벅거리고 별로인거같아12미니로 구매햇네요~바꾼지 3시간 30분 됫는대 이젠  x가 큰거 같아요 ㅋㅋ전에 8 썻을때도 만족햇던터라 작은게 좋아용~,2021.07.15. 19:32
225,맥세이프 케이스 추노마크가 싫어서..,"실리콘이나.. 가죽케이스 사야할거같은데요...실리콘이나 가죽케이스 역시 다 싫어서...​​쌩으로 멕세입을 쓸까하는데, 폰 뒷부분에 맥세이프 마크 많이 남겠죠 ㅠㅠ?​",2021.07.15. 17:25
226,베타3 업글 후 특이사항!!!,단축어 아이콘을 독바에 두고 실행하면애니메이션이 오른쪽에서 슬라이딩 되는 모션으로 바뀌는데.. 저만 그런가요? ㅠㅠ다른 분들은 어떠셔욤??,2021.07.15. 15:20
227,Se2 쓰다가 12로 바꿨는데 음질 체감👍🏻,Se2는 폰이 작아서 울리는 느낌도 없었고 폰이 손가락 대고있으면 통통 튀고 그랬는데 12는 울림이 꽉차고 음질 너무 좋네요 폰 바꾼거 제대로 체감중이예요 만족 ㅎㅎ,2021.07.15. 13:11
228,12프로인데.... 진심 미니 한번 써보고 싶어요......ㅜㅜ,배터리땜에 많이 망설여지지만...진짜 진심으로 미니 한번 써보고 싶어요...미니 쓰시는분들..... 어떠세요?배터리땜에 스트레스 많을까요?,2021.07.15. 11:30
229,아이폰12미니 퍼플 💜,​​​제가 드디어 퍼플을 손에 넣었습니다 😭진짜 너무 감격입니다 ㅠㅠㅠㅠㅠㅠㅠㅠㅠ​결제하고도 화이트로 할껄 그랬나하며고민을 하긴했지만 요즘 보라에 갑자기푹 빠지기도 했고 받아보니 더 예쁜 색감에진짜 소장가지 1000% 네요 💜💜💜💜​오늘도 보라보라하세요 !!!!!!!!!!!!!,2021.07.15. 10:33
230,12인데 12미니 써보고싶당..,얼마나 작고 귀여울까..,2021.07.15. 01:27
231,12프로 클라우드블루 너무예뻐요,"진짜 기다리고기다리던 케이스에요ㅜㅜ기대한만큼 실물색상도 너무예뻐요케이스 적지않게 샀는데 젤 맘에들어요>_<



 

























​",2021.07.14. 21:37
232,아이폰12미니 블랙 자랑 좀 해주세요 ㅠㅠ,​요즘 미니가 또 사고싶어지네요 ㅠㅠ블랙 자랑 좀 실컷 해주세요 ㅠㅠ,2021.07.14. 20:35
233,배터리드레인이 의심될때 확인해보는법,표시한 곳을 보면 사용시간대비 배터리사용량이 월등히 많은 곳이 있습니다.​유달리 이상하게 배터리가 많이 다는 날이 있다. 그건 착각이 아니라 진짜로 많이 빠지고 있는건지도 모릅니다.​잘때 말고도 배터리드레인이 발생하니 의심된다 싶으면 한번씩 평소 그래프랑 비교해보세요,2021.07.14. 19:25
234,미니 14.6 배터리 효율이 그렇게 나쁜 건 아닌 것 같아요,아이폰 미니고 사파리 웹툰 카톡 전화만 합니다. ​수일 반복 측정해본 결과​화면켜짐 한시간에 십프로 정도 빠지네요.​이 정도면 전에 사용하던 s20보다 더 오래가는듯요.​s20으로 화면켜짐 8시간 정도 되었거든요..갤럭시로도 사파리 웹툰 카톡 전화만 했구요.​,2021.07.14. 15:37
235,12 미니 배터리때문에 바꿀까 고민 ㅠ,"12미니가 한손에 들어오고 좋아서 바꾸려는데 배터리 문제로 계속 고민되네여..게임이랑 이런거 안하고 그냥 SNS, 웹서핑, 통화 이정도 하면 크게 신경쓰지 않아도 될까요?",2021.07.14. 15:20
236,이제 카메라 문제도 보이네요 - 아이폰 12 프로,"밖에 나와 의자에 앉아 카메라를 켰습니다.빛이 화면에 따라다니는게 보여서 뭐지? 하고 보니3~4개 빛이 보이네요 ㅡ.ㅡ 이제 카메라 렌즈 문제까지…야간에는 좋은 사진이나 동영상은 촬영하기 힘들겠네요.설마 이것도 모든 아이폰 12의 문제인것인지 …​



 













 Loading... player_likesound_mutesound_mutesound_volume2sound_volume3 [x]Player Size:0 x 0Current Resolution:0PMax Abr Resolution:0PProtocol:hlsCurrent Bandwidth:Average Bandwidth:Buffer Health:Frame Drop Rate:0/0 도움말라이센스Video Statistic Version 4.24.6 (HLS)Build Date (2021/5/12)NAVER Corp.     동영상 인코딩 중입니다.5분 이상 소요될 수 있으며, 영상의 길이에 따라 소요 시간은 달라집니다.    이제 카메라 문제도 보이네요 - 아이폰 12 프로    재생 수141    topleft rightbottom마우스를 드래그 하세요360° Video도움말 MULTI TRACK멀티트랙의 트랙별 영상은 우측 관련영상에서 볼 수 있습니다.선거광고 안내       음소거00:00 | 00:12 화질 선택 옵션자동     자동       270p       480p       720p  HD      1080p  HD  화질  전체화면    00:01  00:04  00:06  00:09  00:11 광고정보 더보기초 후 SKIP초 후 재생SKIP광고 후 계속됩니다.SNS 공유소스 코드Band Twitter Facebook Blog CafeURL 주소복사HTML 소스544 x 306740 x 416936 x 5261280 x 720복사Flash 미지원으로 Object 코드 퍼가기 기능은 더 이상 지원되지않습니다.도움말 플레이어 URL 복사 레이어 닫기이제 카메라 문제도 보이네요 - 아이폰 12 프로",2021.07.14. 13:49
237,배터리드레인 각이보입니다,아침에 일어나서 핸드폰 켜고 확인한게 89퍼였고​이후 작업좀 한다고 폰 놓고있다가 점심때쯤 다시보니 81퍼였습니다.​이상하다 싶어서 배터리 그래프를 보니 이건 딱봐도 드레인이다 싶은 느낌.​바로 재부팅을 했지만 여전히 현재진행형입니다.​하....,2021.07.14. 12:04
238,아이폰 12프로 전화 끊김 현상,아....미치겠습니다....아이폰12프로 쓰고 있는데 전화가 자주 끊기네요...진짜 갤럭시로 넘어가고 싶은 심정인데....이 문제로 리퍼 받았거나 해결하신분 있나요??스트레스가 너무 심하네요...,2021.07.14. 10:50
239,새로 나온 맥세이프 배터리팩 장점 쥐어짜기,"일단 현재 공개된 정보 내라면 충전기 본연의 목적인 충전용량과 가격은 까일만 합니다만​이 제품 타겟층은 기존 맥세이프 사용자인 듯합니다.유선 연결의 번거로움 없이 마그네틱이 딱딱 붙는 그 간편함은 써보신 분들은 아실 겁니다.저는 그래서 맥세이프 충전기로 전부 바꾸고 현재 총 세대 쓰고 있습니다.(기본 맥세이프, 외출용 듀오맥세이프, 벨킨 3in1 맥세이프)정품 내지는 MFI 아니면 안 믿어서 충전기에 30만원이나 쏟아부어버렸네요. 아무튼 그만큼 돈을 쓸 가치가 있다고 판단되었습니다.​그래서 제가 처음 이 제품을 보고 장점이 뭘까 뇌이징을 열심히 돌려본 결과1. 기본 거치용 맥세이프 대용으로 쓸 수 있다.배터리만 있을 때 무충은 아쉽게도 5W 밖에 지원 안하지만다행히 충전기 연결시 기본 맥세이프 처럼 15W 출력 합니다.평소에는 책상에 두고 쓰는 맥세이프처럼 쓰다가 외출시에 간편하게 바로 들고 나가는  2in1 용도가 가능합니다.기본 맥세 자체도 5~6만원 하니까 6만원짜리 보조배터리를 추가로 사는 느낌으로 봐도 됩니다.​그리고 더 생각나는 장점은 디자인 같은 걸 제외하고는 딱히 없습니다.​보통 맥세 방식 아니면 무선 Qi가 7.5W까지 뽑았내는데 보조배터리라서 그런가 5W 한계인 건 확실히 아쉽고, 프로맥스 풀충이 불가능하다는 것도 아쉽습니다. 유선충전도 추가로 지원하지 않는다면 속도를 중히 여기는 분들에겐 확실히 가성비 쓰레기 맞습니다.​하지만 맥세의 사용자 경험은 상당히 좋아서 기존 20W 이상 유충과 비교해서 15W 충전은 별 차이 안 느껴지지만(배터리만 있을 때) 보통 보배 유선 출력이 12W인데 그것과 이배터리팩의 무선 5W 차이를 맥세이프 사용성으로 극복하는 건 확실히 케바케일 듯 합니다. 그래서 맥세이프 안 써보신 분들이 유선충전이랑 비교하며 효율을 따지는 건 좀 결이 다릅니다.​누가 자기는 맥세이프도 가격 무서워서 안 사는데 이건 살 엄두도 안 난다길래 맥세이프는 꽤 좋으니 한 번 써보라고 추천했더니 본인은 아이폰11 써서 애초에 맥세 쓸 수가 없대요...  (이거 듣고 얼빠짐...)암튼 까여야할 부분은 까여야 마땅하나 소비층이 호구는 아니(ㄹ 수도 있다)라는 겁니다. 돈도 적당히 있고 맥세에 메리트를 그만큼 강렬하게 느끼는 사람도 있으니까요. 기존 보배들과 충분히 차별화되는 제품 맞습니다만 가격은 좀 아쉽긴 하네요. 아 그래서 저는 살 거냐구요? 3000mAh으로 나오면 그건 좀...ㅎㅎ(기존 거치용 맥세가 있어서 메리트가 없네요ㅠ)",2021.07.14. 05:27
240,14.7 RC 나왔네요,​,2021.07.14. 02:05
241,아이폰 12 화면 디밍증상 - 어두워지는 증상,"아이폰 12 프로로 업그레이드 후 스트레스가 이만저만한게 아니네요.이전 아이폰에서는 이런 증상을 경험해 본적이 없네요.



 









 



간략하게 증상을 말씀드리면 야외에서 사용하다보면 5분정도후 화면이 점점 어두워져 거의 보이지 않게 됩니다.하지만 실내로 들어보면 바로 괜찮아집니다.이문제때문에 애플스토어를 어제만 4번 그전에도 몇번이고 방문해서 문제를 해결하려고 했습니다.​1. 개통한 미국 통신사 버라이즌에서 다른 전화기로 교환 받았지만 같은 증상은 반복 되었습니다.2. 애플스토어에서 블루투스 문제가 있다며 블루투스 교체. 증상은 같습니다.3. 애플스토어에서 스크린 교체를 받았습니다. 하지만 증상은 같습니다.4. 애플스토어에서 새 전화기로 교환. 역시 증상은 같습니다.​애플에서 하라는 모든 설정을 해보았지만 소용없었고 백업 복원이 아닌 새폰인 상태 그대로의 실험에도같은 증상. 업데이트 전과 후 모두 같은 증상이었습니다.​애플 스토어에서는 더이상 해줄수 있는 것이 없다는 말과 본사와 직접 얘기하라고만 했습니다.



 









 



애플서포트에 채팅에서 증상을 얘기하니 전화연결을 요청하여 통화하게 되었습니다.결론은 원인을 모른다였고 이런 증상 케이스를 찾아본다고 하더니 이문제는 엔지니어쪽에 문의 해보아야 한다고 하네요.문의후 이메일을 주기로 했습니다.​어떤분들은 기기보호를 위해 알아서 어두워진다고 하시는데 오랜 사용에 의한 디밍현상이라면 납득이 가겠지만5분정도 사용후에 볼수없는정도의 화면 밝기때문에 야외에서 전화기를 사용못한다면 위급상황에서 문제가 생겼을때대처할수 없는 큰문제가 생기는 것 입니다. 



 









 



예로 하이킹도중 조난을 당해 구조요청을 해야하는 다급한 상황에서 전화기가 보이지 않는다면 누구의 책임일까요?​지금 바로 해가 쨍한 야외에서 5분정도 테스트해보세요. 툭 툭 이런 느낌으로 조금씩 어두워지고 야외에서 식별하기 힘든 상태까지어두워지는 증상이 있다면 하루 빨리 애플스토어에 기기 교환 신청하시기 바랍니다.​많은 분들이 실내에 머무는 시간이 많아 해당증상을 못느끼실수도 있습니다.​꼭 테스트 해보시기 바랍니다.​해당 증상에 대한 영상을 어제 급히 제작해서 업로드해둔 상태입니다. 참고하세요.​https://youtu.be/AO3RAwj8KHM



 











​",2021.07.14. 01:44
