,0,1,2
137,[Logitech] 콤보 터치 5th gen. 리뷰,"안녕하세요. 로지텍 콤보 터치 5세대 리뷰를 시작하겠습니다.​



 














​들어가기에 앞서, 이 글은 직접 구매한 제품을 리뷰하는 글입니다!​쿠* 사전예약을 통해 구매하였으며, 7월 12일 새벽에 배송받았습니다.



 














​이미 많은 분들이 언박싱 및 리뷰 영상을 올려주신 관계로, 조금 더 디테일한 부분을 설명해드리겠습니다.​또한, 리뷰에 사용된 아이패드 모델은 아이패드 프로 4번째 12.9 모델입니다. 5세대용 제품인만큼, 저와같은 사용자분들을 위해느꼈던 불편한점들 및 유의할 점을 적어보았습니다.



 



스피커 








​



 







아이패드 상단 우측 스피커 부분











아이패드 하단 부분







​많은 분들께서 아시듯이, 아이패드 4세대에서 5세대로 넘어가며, 스피커 홀의 구멍과 위치가 약간 변경되었습니다.​직접 확인해보니, 각 스피커 부분마다 (총 4부분) 17개의 스피커 홀 중 5.5개의 스피커 홀이 막히는 것을 확인했습니다.​이는 약 33% 정도 막히는 것인데도 불구하고, 실사용시에 소리가 막히는것에 대한 불편함은 장시간 테스트를 해보았음에도 불구하고 전혀 느끼지 못했습니다.​



 



힌지








​다음은, 커버 케이스의 힌지 부분입니다. ​ㄹㅈㅌ 콤보 터치와 가장 비슷한 대안인, 애플 매직키보드의 가격 다음의 가장 큰 단점중의 하나가 바로, 힌지의 각도가 한정적이라는것입니다.



 







최대각도 130도







하지만, ㄹㅈㅌ 콤보 터치는 자유로운 힌지 각도를 제공합니다.



 














​180도 부분까지 큰 힘을 가하지 않아도 접히는 모습을 확인할 수 있습니다.​다만, 처음부터 있었던 자국인지 혹은 끝까지 접어서 생기는 자국인지는 모르겠지만, 



 







힌지 자국







중간 부분 두군데에 눈에 띄는 자국이 생긴것을 확인할 수 있었습니다.​""어디정도 부분에서 힌지가 딱 걸린다"" 하는 느낌은 없었지만, 혹시 모를 불상사를 막기 위해 저처럼 끝까지 구부리는 행동은 되도록 하지 않는것이 좋을것 같습니다.​



 



트랙패드








​다음은 트랙패드 부분입니다. ​이번세대의 트랙패드는 아래부분만 클릭이 가능했던점과 다르게, 트랙패드 전체가 클릭이 가능하게 변경되었습니다.​하지만, 새로운 콤보터치에 QC 문제가 있는듯 합니다.



 




























Previous image
Next image


쿠* 트랙패드 문제 리뷰 (왼쪽으로 슬라이드)



 



회원분들중에 그런분들도 다수 계시며, 쿠*에서 사전예약 구매하신분들에게도 자주 발생하는 문제인것처럼 보입니다.​하지만, 제 콤보 터치 1시간정도 트랙패드를 사용했음에도 어떠한 끊김이나 버벅거림도 느끼지 못하였기때문에, 양품을 구매하는건 어느정도의 운이 따라줘야하는 경우가 되어버린듯 합니다.​이 이슈 외에는 굉장히 만족스러웠습니다.​​맥북 트랙패드와 동일하게 가속도가 들어가게 되었어, 트랙패드의 반만 사용해도 아이패드 화면 전체를 무리없이 이동 가동했습니다.



 







트랙패드







편의성



















지난 세대의 키보드 커버들과는 다르게, 이젠 키보드 커버를 반대방향으로도 부착할 수 있게 되었습니다. 직접 테스트 해보니, 반대로 연결시엔 트랙패드와 키보드가 작동을 멈추어, 오작동을 방지할 수 있음을 확인했습니다.



 



사용시 유의점












상단 우측 스피커부분







스피커 홀이 막히는 것에 대한 테스트를 진행할때, 스피커 쪽의 얇은 실리콘 부분을 잡아당기니, 다시 돌아올 수 없을 정도로 늘어져 버렸습니다.​이는 실사용중에 문제가 생길 정도는 아니지만, 키보드 탈착시에 주의하셔야 할 것 같습니다.​



 



결론 및 소견








로지텍  콤보 터치의 성능을 뒤로하고개인적으로 아이패드를 약 반년동안 사용하며 마우스나 트랙패드를 따로 구입하지 않고 사용했었습니다.​하지만, 직접 트랙패드를 사용해보니 생산성 측면에선 꽤나 큰 차이점을 줄수 있다는것이 체감되었습니다.​또한, 블루투스 페어링이 아닌 포고핀을 활용한 접촉식 연결이매번 블루투스 키보드와 마우스를 껏다 킬 필요가 없어졌다는 점에서 가장 큰 만족감을 주었습니다.​로지텍 콤보 터치의 단점이라면 역시 두꺼워지는 두께와 무거운 무게가 될테지만, 나머지 장점들 덕분에 실사용중에 큰 만족감을 얻으실 수 있을 것 같습니다.​



 







마무리







​이상 로지텍 콤보 터치 5세대 리뷰였습니다! 감사합니다!​추가할 부분이 있다면 댓글 남겨주시면 감사하겠습니다.​​",2021.07.14. 20:24
138,샀더요!!!!고민만 하다가 프로5세대 12.9,프로 1세대 11인치 너무 잘쓰고 있는데 진짜 너무 좋은데 ㅠ 그 조금만 더 컸으면 하는 아쉬움에 지름으로 ..오늘 가로수길 픽업가능해서 바로 예약하고 찾으러 갔네요 집가서 개봉해야지 히히 불량만 없기류ㅠ,2021.07.14. 20:03
139,"아이패드 프로 3세대 11인치, 아이패드 프로 5세대 12.9인치 발열 비교 (여러분도 5세대 발열 심한가요?)","3세대는 구매한지 3년정도 됬습니다. (언제 출시했더라 출시한 다음해 초에 샀습니다.)​5세대는 지난주에 받았습니다.​오늘 프로크리에이트로 그림 그리던 중 발열이 너무 심해서 문의 했더니구입 초기에 발생할 수 있는 문제라는데 다른 분들도 발열 얘기가 있어서요​그래서 둘이 놓고 실험을 해봤습니다.​최대밝기 최대사운드로 같은 유투브 영상 재생시 5세대 발열이 좀 더 심했습니다.​프로크리에이트 앱으로 측정 했을 때3세대 : 24분동안 30~31도에서 32~33도로 2도 정도 상승5세대 : 5분동안 35도에서 40도로 5도 상승 그후 4분 뒤 2도 상승, 18분 뒤 2도 상승 (최종 44도)​5세대가 중심부 기준으로 엄청 뜨거워집니다.​둘다 14.6버전입니다.​m1칩이 발열을 더 잡았다고 들었는데 아닌건지.... 발열 개오지는데 저만 그런가요??고객센터에 문의 했을 땐 충전시 발열이 생기거나 온도 상승으로 인한 메시지가 뜰 경우에 문제라고 하는 것 같습니다.무거운 프로그램 돌리거나 구매 초기에 발생할 수 있다고 답변 받았습니다.근데 무거운 프로그램이라고 하기엔 제가 쓰는거보다 더 무거운 프로그램 돌리는 4세대12.9인치 친구가 팅겨서 프로그램이 종료되긴하지만 발열은 없다고 했습니다.​5세대 쓰시는 분들 발열 증상 어떠신가요???제가 민감한거라기엔 3세댄 손을 만졌을 때 별 느낌 없는데 5세대는 너무 뜨끈뜨끈합니다.",2021.07.14. 19:38
140,아이패드 프로 4세대 와이파이 256기가 12.9인치 + 매직키보드+ 애플펜슬 팝니다 115에 팝니드,아이패드 프로 4세대 12.9인치 와이파이 + 애플 매직키보드 팝니다 + 커버 2개+ 애플펜슬도 같이 드립니다.​아쉽게 박스랑 충전기는 없고 단품만 있습니다.​다 합쳐서 115에 넘깁니다​4개월 정도 사용하였고 거의 새제품입니다. 옆에 살짝 찍힌 부분이 있어서 사진으로 남깁니다.​택배거래도 하고 직거래도 가능 합니다. 직거래는 화성 남양읍에서 가능합니다.​010육31789오7로 연락주세요,2021.07.14. 16:48
141,아이패드미니5 휘어졌어영 ㅠㅠ,"아이패드 미니5  선물 받고 몇달을 안쓰다가 최근에 그림만 그리고  삼주전부터 겜 조금 돌리고 있는데​휘어졌더라구용 ..​​좀전에 수리센터 다녀 왔는데​외부충격으로 인한걸로 보이며 수리는 안되고 유상리퍼 하면 40얼마 ..ㅎㅎㅎㅎㅎ​핫.... ​아니 떨어 뜨린 적도 없고 ~~~ 이정도 휨이 외부 충격이라면고 하시는데~~ 얇디 얇은 필음 하나 붙이고 쓰는데 ​액정이 멀쩡한게. 말이 되냐니까. ​​""액정이 꼭  파손된다는 보장이 없다"". 면서 .... ..쨋든 유상리퍼만 진행 된다고 해너무 속상하네요 ㅎㅎㅎㅎ​배터리부풀거나 액정에 손상이라든지 ..  기능에 아무런 문제가 없는데 말이죵 ...이게 대체 머선일인지 ㅠㅠ 속땅하네요 ​​​​",2021.07.14. 16:15
142,아이패드 카메라 불량으로 인한 센터 교환 후기,"안녕하세요, 이번에 네이버샵에서 좋은 가격으로 아이패드 프로 11인치 2세대를 구매했었습니다.성격이 꼼꼼한 지라.. 차분하게 초기불량 검사를 진행했고, 진행결과 이상없어서 아주 잘 쓰고 있었습니다.​문제는 구매날짜 기준 14일정도 지난 뒤에, 카메라 4k 영상을 찍다가 저절로 꺼지고, 그 이후론 후방카메라가 먹통이 됬었습니다..새제품을 구매했는데.. 리퍼품으로 교체하는건 아닌지 완전 멘붕이었습니다..아니나 다를까.. 원격 애플지원에서는 ""이상있는 본체만 교체할거며 새제품이긴 하지만, 본체만 들어있는 박스의 새제품이다""라는 답변을 했습니다.이 말은 리퍼품 준다는 얘기였어서 너무너무 멘붕이었습니다..​그러나, 아사모에서 교환후기들을 많이 읽어보니, 한달이내 초기불량은 박스채 새제품으로 교환해준다는 걸 알게 되어 조마조마한 맘으로 유베이스를 갔습니다.다행히도 카페글이 사실이었고, 박스 채 새제품으로 교환받았습니다..(사실 제일 걱정했던 제조년월은 20년 9월이라 좀 오래되서 아쉬웠습니다..)​교환후기글에 센터내방을 2번은 기본이고, 3-4번도 가신 분들도 많아서 저도 그럼 어쩌지 걱정 많이 했는데..아직까진 양품인 거 같습니다..​나름 조마조마하면서 교환했던 경험인지라 글로 한번 남겨봤습니다..​​<요약>1. 아이패드 카메라 초기불량 발현2. 리퍼품제공(애플원격지원) VS 새제품제공(카페후기)3. 새제품수령(제조년월 20년 9월이라 아쉽..)",2021.07.14. 10:28
143,아이패드 프로 5세대 불량 당첨인가여 ㄷㄷ,"​애플스토어 여의도점에서 처음 구매한 모델은 터치 불량이 있어서 환불 받았고두번째 구매했습니다...



 














첨 샀던 아이패드에요첫날부터 사용중에 자꾸 터치가 이상하고 안먹히길래 메모 어플에서 애플 팬슬로 그어보니까가운데 부분만 중간에 선이 끊기거나 구불구불하게 그려졌어요



 














또 아무것도 안했는데 혼자서 가운데 1자로 점이 계속 찍히더라구요애플스토어 가니까 교환이 아닌 환불 진행해준다해서 환불하고 다시 샀어요.​그런데;; 사용 일주일도 안됐는데​



 


 Loading... player_likesound_mutesound_mutesound_volume2sound_volume3 [x]Player Size:0 x 0Current Resolution:0PMax Abr Resolution:0PProtocol:hlsCurrent Bandwidth:Average Bandwidth:Buffer Health:Frame Drop Rate:0/0 도움말라이센스Video Statistic Version 4.24.6 (HLS)Build Date (2021/5/12)NAVER Corp.     동영상 인코딩 중입니다.5분 이상 소요될 수 있으며, 영상의 길이에 따라 소요 시간은 달라집니다.    아이패드 프로 5세대 불량 당첨인가여 ㄷㄷ    재생 수196    topleft rightbottom마우스를 드래그 하세요360° Video도움말 MULTI TRACK멀티트랙의 트랙별 영상은 우측 관련영상에서 볼 수 있습니다.선거광고 안내       음소거00:00 | 00:09 화질 선택 옵션자동     자동       270p       480p   화질  전체화면    00:01  00:03  00:05  00:07 광고정보 더보기초 후 SKIP초 후 재생SKIP광고 후 계속됩니다.SNS 공유소스 코드Band Twitter Facebook Blog CafeURL 주소복사HTML 소스544 x 306740 x 416936 x 5261280 x 720복사Flash 미지원으로 Object 코드 퍼가기 기능은 더 이상 지원되지않습니다.도움말 플레이어 URL 복사 레이어 닫기아이패드 프로 5세대 불량 당첨인가여 ㄷㄷ



 



매직 키보드에 껴놓고 유튜브 보는데 이상한 잡음과 진동이 느껴져서 확인해보니까주기적으로 계속 저런 소리가 들리며 진동이 느껴졌어요 (소리 좀 큼)​껐다 키니까 안그러긴 하네요아이패드 처음 사봐서 뭐가 꼬여서 가끔 이런 일이 있는건지아니면 스피커 쪽에 불량이 있는건지 모르겠네요​왔다 갔다 똥꼬쇼 하기도 힘들고 또 불량 뽑을 수도 있는데 걍 써야할까요 또 환불 받아야 할까유....​​​",2021.07.14. 00:23
144,아이패드 아이폰,진짜 아이패드5세대 화면보다가 아이폰보면 어떻게 썻나 싶네요 ㅎㅎ 너무 작아보여요,2021.07.13. 21:11
145,드디어 들였습니다!!!,아이패드 5세대 5년 사용 하다가 아이패드 프로 5세대 11인치와 펜슬 2세대 질렀습니다 ㅎㅎ 기분이 넘 좋네요~,2021.07.13. 19:58
146,아이패드7세대 쓰다가 에어만 봐도 다르네요,각진 디자인도 그렇고 보면 볼수록 프로12.9가 땡기지만 텅장으로 인해..,2021.07.13. 15:01
147,프로5세대 프로3세대,3세대 와이파이를 셀룰러 교환하려다가...우선 5세대 샀어요 ....3세대는 중고거래로 팔아보고...거래안되면 두대쓰게 생겼네요 ㅋㅋㅋㅋ샐롤러 교환해 쓰려다 일이커진듯해요 ㅎㅎㅎ사용중인데 큰차이는 없는거같고 별감흥이....생김새 두깨는 3세대 승인듯...​​​,2021.07.13. 15:00
148,아이패드 pdf 필기 상당히 불편하네요… 구매후회중입니다,다들 기본엡인 파일앱에 있는 마크업으로 그냥 필기하시나요??페이지 축소 확대도 안되고 영불편하고 이상하네요​좋은 pdf 필기어플 추천 해주세요 ㅎㅎㅎ​,2021.07.13. 12:02
