,0,1,2
209,개인적인 가성비 아이패드 고르는 방법장문,미리 앞서서 말하자면 이 글은 저렴하게 구입할 수 있는 구입처를 소개하는게 아니라 제 주변 에어 프로 기본형 사용자들을 보면서 적은 자신에게 맞는 아이패드를 고르는 개인적인 의견의 글입니다 저는 현재 아이패드 에어 세대를 사용하고 있지만 제 주변에서 아이패드 기본형 그리고 아이패드 프로 인치와 인치를 사용하는 지인들의 의견과 제가 직접 써본 경험을 종합해서 말하는 아이패드 선택에 관한 글입니다 저 또한 처음에 별 생각 없이 아이패드를 사야겠다라고 생각했을 때의 막막함과 고민을 했던 사람으로써 조금이라도 초보 분들께 도움이 되고자 이 글을 씁니다 저도 아이패드에 입문한지 얼마 안되었기에 지적이나 조언은 언제든지 환영합니다줄 요약 진짜 돈없으면 아이패드 기본형으로도 충분함 하지만 에어 세대 깡통을 살 수 있다면 이걸 강추 프로는 가성비적인 측면에서는 일반 사용자에게는 그닥 제가 아이패드를 활용하는 방법추천글 저는 아이패드를 학습 목적으로 주로 사용하고 있습니다 주로 전공서적 를 다운받아서 이를 필기하거나 선생님들이 나눠주신 프린트들을 스캔하고 이를 패드를 이용해 정리하고 수학 문제를 풀 때 종이 노트 대용으로 사용하며 인강을 듣고 침대 위에서  유튜브를 보는 데 사용합니다 저와 같은 분들에게는 아이패드가 정말 좋은 선택지라고 생각합니다 할러데이 옥스토비 토마스 미적분학 같은 전공 서적들은 권당 키로가 넘어가고 보관도 어렵고 오염에 취약해서 들고 다니기도 너무 힘들고 어디서 꺼내기도 부담스러운데에 반해 생패드는 대략 그램 케이스를 씌워도 그램 이하로 매우 가볍기 때문입니다 게다가 커피나 물이라도 쏟으면 그날로 끝장인 종이책과 다르게 아이패드는 백업만 잘 해두면 오염에도 상대적으로 강하고요물론 오류에는 장사가 없으니 항상 백업을 생활화합시다  또 에서 수능특강을 다운받고 인터넷에서 다운받은 기출문제를 풀 때에도 저는 가로로 놓고 스플릿 뷰로 풀거나 종이 프린트와 문제집과 함께 노트처럼 쓰기도 합니다  아마 대학생이나 중고등학교 학생분들 중 저와 같은 용도로 사용하고자 아이패드에 관심을 가지신 분들이 많으실텐데 그분들께는 적극 추천드리고 싶습니다 본인이 학습에 대한 의지와 어느정도의 통제력만 있으면 아이패드가 유튜브 머신으로 전락하는 일은 없을거라고 생각합니다 게다 왠지 모르게 패드를 쓰다 보면 뽕을 뽑아야 겠다는 생각에 더 공부가 잘되더라고요핵심 요약  아이패드로 공부하는건 훌룡한 선택이다 대부분 충분히 잘 활용할 수 있다  가성비 아이패드를 고르는 방법 이 글의 핵심적인 내용인데 이에 앞서 가성비와 가심비는 다르고 저는 가성비적인 측면에서 이 글을 작성하고자 말씀드립니다 왜냐하면 사람마다 전부 경제적 여유나 제품에 대한 만족도가 다른데 이를 고려하기란 불가능에 가깝기 때문입니다 또한 할인 행사등을 이용하면 제품의 가격이 널뛰는 경우도 있으니 이 경우 정가로 구매하는 경우만을 고려하겠습니다   우선 정말 정말 돈이 없고 겨우 패드 기본형만 살 수 있다 하면 패드 기본형도 괜찮습니다 기본형 패드도 아이패드들 사이에서야 성능이 떨어지는 편이지만 절대적인 태블릿 시장에서 보면 상당히 괜찮은 제품이기 때문입니다 게다가 아이폰 등의 애플 제품을 쓰신다면 설명할 필요 없는 연동성과 굿노트 노타빌리티 프로크리에이트 등 훌룡한 앱들이 다수 있기 때문이죠 따라서 내 수중에 만원 밖에 없는데 패드가 꼭 필요하다 하신다면 아이패드 세대와 애플 펜슬 세대를 추천드립니다 앞으로 소개할 에어 세대나 프로 세대에 비해 넓은 베젤 라이트닝 포트 라미네이팅 처리 안됨 트루톤 기술 없음 애플펜슬 세대 미지원 등 많은 단점들이 있지만 그래도 이 가격대에서는 정말 훌룡한 성능과 마감을 보여줍니다 하지만 저는 웬만해서는 최소 에어 세대를 구입하시는 것을 추천합니다 왜냐하면 의 성능 자체가 다르고 무엇보다 펜슬 세대가 세대보다 압도적으로 편하기 때문입니다한번 착 붙는 충전을 맛보면 세대의 충전 방식으로 못 돌아갑니다  이제 만약 나는 조금 더 여유가 있고 아이패드에 쓸 수 있다 하시는 분들은 에어와 프로 중 비교하실텐데요 저는 학습용이나 기타 일반적인 사용 용도로는 에어 세대도 차고 넘친다고 생각합니다 제 지인들 중 패드는 거거익선이지라거나  너무 구려 하면서 프로 세대로 간 지인들 전부 후회하고 있습니다 물론 나름대로의 만족감을 가지고 제품을 사용하고 있지만 저는 프로 세대는 가성비적으로는 사치라고 생각합니다 프로가 필요한지 고민하는 사람은 프로가 필요 없는 사람이다가 제 생각인데요 에어 세대와 프로 세대와 비교하자면 기본 용량  유무 램 용량 차이 화면 밝기 차이 카메라의 차이 쿼드 스피커 넓은 화면인치 한정 정도가 있습니다 우선 용량은 영상 편집이나 기타 작업을 하지 않는 이상 충분합니다 저는 위에서도 언급했듯이 페이지가 넘는 전공서적들을 다수 다운받아서 노트 앱들에 저장하고 있으며 수백 페이지 이상의 필기 노트를 작성했는데 노타빌리티와 굿노트 각 앱들이 차지하는 공간은 각각 기가가 채 안됩니다 또한 개에 육박하는 앱들을 다운받아서 쓰고 있지만 아직 저장공간이 여유롭습니다 제가 위에서 언급했듯이 많은 용량이 필요하신 분들은 본인들이 더 잘 아실겁니다 그리고 다른 것 다 떠나서 에어부터는 타입 포트가 지원되므로  외장하드나 외장 에 파일들을 넣어다녀도 충분합니다 실제 사용중인 저장공간 전공서적만 페이지가 넘게 있지만 둘이 합쳐서 기가가 채 안된다 또한 램이 기가가 아닌 기가라 적다고 고민하시는 분들도 많을텐데요 일반적인 사용 상황에서는 리프레쉬를 느낄 확률이 에 가깝고   의 메모리 압축기술의 발전으로 실제 앱 리프레시 정도는 대등하거나 오히려 그 이상입니다 출처    또한 가 많은 분들이 고려하는 요소일텐데요 저는 좋긴 하지만 없어도 무방하다라고 생각합니다 솔직히 말하자면 홈 화면 전환이나 필기에서 차이가 나긴 하는데요 정작 필기 받아적다 보면 내가 에서 쓰는건지 에서 쓰는건지 신경쓸 겨를이 없습니다 게다가 여기서 언급해야하는게 바로 에어와 프로의 가격차인데 같은 인치 모델정확히 말하자면 에어는 인치입니다의 가격차는 정가 기준 원인데프로 인치 세대 원 에어 세대 원 이 돈이면 에어 세대 애케플 가입펜슬 세대를 구입할 수 있는 가격입니다 과연 가 이 가격차를 무시할만큼 큰 영향을 미칠까요 최소한 학습용으로는 아니라고 생각합니다      카메라의 차이야 뭐 이걸로 프로 가시는 분은 없으리라 생각하고 생략하겠습니다 쿼드 스피커야 넷플릭스나 유튜브 보는데 좋다고 하는데 이게 어디서나 패드 치고 좋다이지 스피커는 크기빨입니다 차라리 가성비 좋은 대형 블루투스 스피커를 연결하는게 소리는 훨씬 만족스러울겁니다 그리고 학습용으로 쓴다면 쿼드 스피커를 쓸 일도 없이 에어팟에만 연결해서 사용하게 되고요 마지막으로 가장 중요한 크기 차이인데요 여기 카페 답변 보면 대부분 전자기기는 거거익선임 인치 ㄱㄱ 이런 식의 추천 글들이 많이 보이는데 저는 좀 다르게 생각합니다 인치를 만약 집 책상에서만 사용하실거라면 추천드립니다 아니면 그림 그리시는 분들물론 이런분들은 알아서 선택하십니다 정도면 인치가 좋습니다 하지만 그 외에 분들에게 인치는 계륵 같은 존재가 될 가능성이 높습니다 생패드 기준으로 거의  차이가 나는데 이는 거의 아이폰 프로 맥스 한대를 추가로 들고 다니는 꼴입니다 케이스를 추가하면 그 무게차는 더 커지고요 그리고 자주 들고다니실 때 인치는 불편한 경우가 많습니다 들어보면 인치는 작은 노트 느낌이지만 인치는 교과서나  파일철 정도의 느낌이라 확실히 휴대성은 떨어집니다 이러한 부분에서 저는 자주 들고 다니면서 편하게 노트나 문제집 개념으로 쓰려면 인치가 딱 적당하다고 생각합니다 인치야 대부분의 사람들이 들고 편하게 쓸 수 있지만 인치는 평범한 남성인 저도 한손으로 들고 쓰기에는 조금 무리가 옵니다  출처작성자와 위 블로그는 관련 없음  아이패드 프로 사이즈 추천 인치 인치 뭐가 좋을까 그리고 다른 것 다 떠나서 정가 기준 원의 금액차가 나는데 이는 패드 애케플애플펜슬에어팟 프로를 사고도 남는 가격입니다 차라리 저라면 에어 애케플애플펜슬에어팟 프로를 구매하겠습니다 인치가 주는 장점보다는 위의 조합이 주는 장점이 훨씬 크거든요 위에서 언급한 이유로 저는 프로 세대가 일반적인 용도 그리고 특히 학습적인 면에서는 불필요하다 생각합니다핵심 요약  패드 세대가 좋긴 하나 그보다는 에어를 사고 남는 돈으로 악세사리를 사는게 이득이다  결론 및 참고 사항 별 생각없이 신나서 쓰다보니 글이 엄청 길어졌네요 모바일에서 보실 분들에게 사과의 말씀 전합니다 사실 요즘이야 프로 세대가 떨이로 나와서 에어보다 더 저렴하기도 하고 중고가도 많이 떨어져서 제 글이 별 의미가 없을 수도 있습니다 게다가 위에서 언급했듯이 이 글은 가성비에 관한 글이지 가심비에 관한 글이 아니거든요  만약 나는 한번 살때 무조건 끝판왕으로 갈꺼고 굳이 따지기 싫다 하시면 그냥 프로 인치 가시는게 맞습니다 다만 패드를 감성이나 자기 만족보다는 기능이나 실용성으로 사려 하고 이에 대해 고민하고 있으시다면 한번쯤은 참고해보시면 도움이 되지 않을까 해서 작성해봤습니다 그리고 솔직히 대부분 전자제품 살 때 다들 가성비만 따지시지는 않잖아요 각자 자신이 만족하면 그게 최고의 제품인거고 이걸 비교하면서 뭐가 더 싸네 좋네 이러면서 비교하는건 무의미하다고 생각합니다  마지막으로 제가 현재 쓰고 있는 조합 올리면서 글 마치겠습니다 긴 글 읽어주신 분들 모두 감사합니다 정작 저도 가성비 떨어지는 스키폴 사용중이라는 아이러니 혹시라도 제가 잘못 알고 있는 부분에 대한 지적이나 글에 언급되지 않은 부분에 대한 궁금증 있으시다면 언제든지 답글 남겨주세요 확인하고 답변 최대한 빨리 달아드리겠습니다 위에 출처를 언급한 사진들을 제외하고는 전부 애플 공식 홈페이지에서 가져온 사진들입니다  대한민국이 제시하는 혁신적인 세상을 만나고      등을 구입하는 것은 물론  액세서리 엔터테인먼트 전문가 기기 지원에 대해서도 살펴볼 수 있습니다,2021.07.03. 16:48
210,패드는 세대 미니로,도움말라이센스            동영상 인코딩 중입니다분 이상 소요될 수 있으며 영상의 길이에 따라 소요 시간은 달라집니다    미니    재생 수     마우스를 드래그 하세요 도움말  멀티트랙의 트랙별 영상은 우측 관련영상에서 볼 수 있습니다선거광고 안내       음소거   화질 선택 옵션자동     자동                         화질  전체화면             광고정보 더보기초 후 초 후 재생광고 후 계속됩니다 공유소스 코드     주소복사 소스        복사 미지원으로  코드 퍼가기 기능은 더 이상 지원되지않습니다도움말 플레이어  복사 레이어 닫기접기펴기비교미니미니 세대 패드를 쓰면서 처음으로  영상을 봤다  놀라움이 와우유튜브에  샘플 몇개보고나서일반 노트북과 비교는  생각보다 차이가 크다  좋다  처음으로 세대 사길 잘했다는 생각이 들었다  물론 이것때문에 세대를 샀지만,2021.07.03. 16:30
211,애플펜슬 스트랩을 샀는데ㅠㅠ너므 촌스러워요,매키를 사고나니애플펜슬이 참애물단지가 되더라구여붙이고 다니다가는 떨어질꺼 같고그래서 인터넷 다 뒤져서 스트랩을 하나 샀는데 화이트라 그나마 핑크게 괜찮겠지라고 생각한 제가 어리석었나봐여ㅋㅋㅋㅋㅋㅋㅋ 그냥 이렇게만 보면 나쁘지 않아요가죽도 나빠보이지 않구요 펜슬도 잘 잡아줘서 흔들어도 빠지지 않더라구여 문제는 화이트 매키에 가져다 대니저 검정 고무줄만 보여여ㅋㅋㅋㅋ 어쩔 수 없이 뒤에다 걸었어여매키 바닥에 두면 각도 조절처럼 높아져서 좋다라고 위안삼으며ㅋㅋㅋㅋ혹시 요런거 화이트 어딘가에서 보신분 저좀 알려주세요ㅠㅠ,2021.07.03. 14:41
212,아이패드  셀룰러  와이파이,통신망과 를 쓸 수 있다는 차이가 있는데 아이폰 유저는 굳이 셀룰러 필요한가 생각이 드네요안드로이든 유저야 와이파이 안되는 환경에서 핫스팟 연결의 번거로움 때문에 셀룰러가 편한데 아이폰 유저는 별 다른 불편이 없잖아요큰 패드를 차량에 붙여서 네비로 쓸게 아니면 부재도 큰 아쉬움도 아니고요데이터 나눠쓰기 유심이 있어서 더 비싼 셀룰러를 사긴했는데 생각해보니 문득 현명한 소비가 아닌거 같다는 생각이 드네요,2021.07.03. 12:26
213,작년에 아이패드형사고나서 든생각,이돈에 조금 더 보태서 인치티비 살걸 ㅠ이왕산거 년더쓰고 아이패드는 담에 기본형 사야겠습니다 내년에 이사가면 인치 티비사는걸로유튜브 넷플도 티비로보지 아패드로 보면 눈만아픔  걍 인터넷 서핑용,2021.07.03. 11:58
214,아이패드는 진짜 비싼 물건이네요 ㅋ,프로세대  사고 좋아라한지 달 됐는데 갑자기 현타가ㅜ오네요 ㅋ기가에 펜슬에 어제 애플케어 플러스까지 가입하니 이건 뭐 만원이네요 ㅠㅠ보호필름 안 붙이고 쓰려니 애케플은 붙혀야겠더라구요,2021.07.03. 08:48
215,케이스 스티커로 꾸며봤습니다,원피스를 너무 좋아해서 하나는 원피스로만 꾸며봤습니다 ㅎㅎ 막 덕지덕지 붙여서 정신이 없네요 ㅎㅎㅎ,2021.07.02. 23:32
216,ㅇㄹ 메탈펜촉,ㅇㄹ에서 메탈펜촉 샀는데 생펜 느낌나고 좋네요 완전히 똑같지는 않지만 다른 팁 끼우는 거 보다 필기감이 좋은 거 같아요,2021.07.02. 20:19
217,ㅋㅍ 아이패드 배송 월 일인데 내일온다네요,양품받기를 ㅋㅋㅋ,2021.07.02. 19:57
218,핸드 스트랩 붙였습니다,지하철이나 누워서 볼때 한손으로 잡고 있기가 힘들어 핸드 스트랩 사서 붙였어요 생각보다 딴딴하게 잘 붙어있네요 인제 쟈철에서 한결 편안하게 유튭볼수 있겠어요 푸하하,2021.07.02. 17:06
219,내 아이패드 도대체 언제 오니 ㅜㅜ,월일 구매  기가 셀룰러월일월일 아직도 처리중 하 언제 오니 도대체,2021.07.02. 15:51
220,ㅅㅋㅋ에서 매키 스킨사서 붙였는데트렉페드껀 없더라구요,그래서 남은걸로 잘라 붙였어여ㅋㅋㅋ 사이즈 좀 작은데 그래도 잘되네요ㅋㅋㅋ,2021.07.02. 12:51
221,애플 펜슬 거치대,애플펜슬 거치대베이스 스탠드를 하나 샀는데 뭔가 꽂아둘만한 거치대는 마땅히 없네요ㅜㅜ 벨킨 애플펜슬 베이스 가 좋아보이던데 지금은 다 품절인가봅니다ㅜㅜ 다들 뭐 쓰세요 추천해주실만한 거 있으려나요,2021.07.02. 12:48
222,아이패드프로 세대  쓰다 세대 오니 너무 작게 느껴지네요,다른사람들은 크다던데 전 세대 베젤에 적응되서ㅋㅋㅋ,2021.07.02. 11:10
223,ㅋㅍ 아이패드 세대   그레이색 사전예약 종료네요,분명 월 일까지 사전예약 가능이였는데 물량이 다 확보된걸까요 ㅋㅋㅋ,2021.07.02. 08:31
224,아이패드 세대 프로 충전문제,어제 오전에 도착해서 양품으로 판단되서 쭉쓰고 있는데갑자기 오후에  이상부터 충전이 까지 안되는겁니다년넘게 멀쩡히 쓰던고속충전기 였는데  게다가 와이프꺼 세대 프로 충전 잘됨ㅠㅠ혹시나 해서 집에 있는 아이패드세대 프로에 쓰던 정품 충전으로 하니 멀쩡히 됩니다프로세대가 초기버젼이 로 기억하는데 제껀 으로 왔어요   이거 발열충전문제로 좀 시끄러운 버전이니 참고하시길  오늘 세대에 들어있는 정품으로 테스트 할 예정입니다,2021.07.02. 07:52
225,오늘 잠은 다 잤네요,에어 이후 년만의 태블릿 교체 성능은 뭐 말할 것도 없고 너무 만족 스럽습니다 ㅎㅎ하나둘 세팅해야겠네여 ㅋㅋ 램이나 기가 다 쓸 날이 오기를 오늘부터 기도합니다 ㅋㅋ 다들 좋은 밤 되세요,2021.07.02. 00:15
226,인치 매직키보드 당근에서 구했네요 ㅋ,당에서 검색하다가 만원에 올라온거 보고 잽싸게 채팅시도만원까지 가능하다는 말에 달려가니 아름다운 여자분이 판매하시더군요비록 박스는 없지만 뭐 크게 신경쓰는 성격이 아니라서 막상 써보니 아주 편하군요그래봐야 카톡이나 하지만 ㅋㅋㅋ앞으로 들고댕기면서 메일보내고하는 업무용으로도 쓸 생각입니다,2021.07.01. 22:25
227,아이패드프로 일 출고 이제 받아보네요,인치  스페이스그레이 셀룰러 이제서야 받아보네요빨리 받아보신분도 많으신데 이제서야 사용을 시작합니다 별다른 문제가 없는 걸로 봐서 양품인 듯 하여 기분이 좋으네요 예전 데이터 쉐어링 유심 넣으니  작동도 잘되고요 아직 기다리신분들도 계시는데 힘내서 조금만 기다리시면 좋은 제품을 받아 보실 수 있을꺼에요,2021.07.01. 21:31
228,프로 세대용 주구케이스가 왔네요,사전예약으로 그제 구매했는데 벌써 왔네요 아마존에서도 아직 판매가 안되고 있는걸로 보이는데 한국총판에서 구매할 수 있다는게 놀랍습니다 ㅎ 예전에 비해 포장과 앰블럼이 고급스러워졌고 기존 사용하던 멀티앵글과 비교하면 무게도 조금 가볍고 퀄리티도 우수합니다 주구케이스 소식 기다리셨던 분들은 바로 구매 하시면 될 것같아요,2021.07.01. 19:27
